DEPTH,VP,VS,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHI,LFC
2200.7048,2467.7,905.4,86.0391,0.3631,2.181855999999996,0.9078063033486506,1.0,2.7255356748398496,5384.166051199989,1975.452422399996,0.4273729041421945,2.718379664662751,1.0614199540380818,0.32380006660541394,4.0
2200.8572,2485.5,876.1999999999997,87.1227,0.36200000000000004,2.1807159999999937,0.9263315858453148,1.0,2.8366811230312714,5420.169617999984,1910.7433591999945,0.4396664098901684,2.720346625582427,1.067162791612048,0.32641900706615673,4.0
2201.0095,2530.4,875.0,88.6772,0.3312,2.1852850000000044,0.9529291338582856,1.0,2.8918857142857144,5529.64516400001,1912.1243750000033,0.4573023038410966,2.723168368614575,1.0754080314960686,0.3264330112200575,4.0
2201.1621,2479.1,922.9,92.1077,0.3719,2.1911050000000007,0.9784084044648674,1.0,2.6862065229168923,5431.968405500002,2022.170804500001,0.4962215281567342,2.7293954445050765,1.083306605384109,0.32701178193549396,4.0
2201.3145,2514.3,954.8,89.655,0.4135,2.1964050000000235,0.9778818897638388,1.0,2.6333263510682867,5522.4210915000585,2097.127494000022,0.4683955023648776,2.7249432803783797,1.08314338582679,0.3219261264008739,4.0
2201.4668,2539.7,994.1,86.58200000000002,0.4527,2.1896720000000047,0.9454366382140452,1.0,2.554773161653757,5561.1099784000135,2176.7529352000047,0.4335321365808942,2.7193651418529434,1.073085357846354,0.32175159228634403,4.0
2201.6191,2509.0,1011.7,85.1313,0.4523,2.195955,0.9428781127129702,1.0,2.479984185035089,5509.651094999997,2221.6476735,0.4170738597364996,2.7167318175578403,1.0722922149410208,0.31668953771796865,4.0
2201.7715,2601.2,1011.7,85.1532,0.4452,2.1978550000000032,0.9442133946159186,1.0,2.5711179203321146,5717.060426000007,2223.569903500003,0.4173223165248723,2.71677157064398,1.072706152330935,0.3156301232687144,4.0
2201.9241,2602.7,1020.3,86.1138,0.4322,2.198820000000022,0.9526102362205672,1.0,2.5509163971380966,5722.868814000059,2243.4560460000225,0.4282203800367807,2.7185152608058845,1.075309173228376,0.31626906979879904,4.0
2202.0764,2570.0,988.9,86.0577,0.452,2.214,0.9923204202232434,1.0,2.5988472039640005,5689.98,2189.4246,0.4275839222364287,2.7184134275578278,1.0876193302692054,0.3093054042791005,4.0
2202.2288,2600.8,971.8,87.5601,0.4645,2.2119840000000037,0.9785799475754164,1.0,2.67627083762091,5752.927987200013,2149.606051200004,0.44462873862232416,2.721140598179572,1.083359783748379,0.3108820140602267,4.0
2202.3811,2660.6,968.9,87.0605,0.4521,2.2094329999999984,0.9556535433071018,1.0,2.746000619258953,5878.417439799996,2140.7196336999978,0.4389607472309548,2.7202337195569535,1.0762525984252018,0.3107096018263936,4.0
2202.5337,2677.1,968.9,84.1063,0.3992,2.217380999999998,0.979690085357841,1.0,2.7630302404788933,5936.150675099994,2148.420450899998,0.4054451744359521,2.714871227909752,1.0837039264609307,0.3049903142785401,4.0
2202.686,2598.1,966.7,82.6176,0.4212,2.2272900000000018,0.9972808398950144,1.0,2.687596979414503,5786.722149000005,2153.1212430000023,0.3885557853560249,2.7121689256569637,1.0891570603674543,0.2987525452073455,4.0
2202.8384,2576.1,1017.5,82.96600000000002,0.4661,2.2228560000000086,0.984000000000006,1.0,2.5317936117936117,5726.299341600022,2261.755980000009,0.3925084038523281,2.712801344616373,1.085040000000002,0.3009933527643967,4.0
2202.9907,2548.1,974.7,82.84299999999998,0.4838,2.2107325000000047,0.9423464566929698,1.0,2.6142402790602235,5633.167483250012,2154.8009677500045,0.3911129616162625,2.712578073858602,1.0721274015748206,0.30591933200889515,4.0
2203.1433,2526.1,976.8,80.7453,0.4251,2.2054019999999808,0.9231162179908012,1.0,2.586097461097461,5571.065992199952,2154.2366735999813,0.3673144317089856,2.708770309073438,1.0661660275771483,0.3064452678857782,4.0
2203.2957,2487.0,945.8,79.5388,0.3592,2.1996074999999955,0.9237381889764122,1.0,2.6295199830831044,5470.423852499989,2080.388773499996,0.3536266182308288,2.7065802589169325,1.066358838582688,0.3090880003345073,4.0
2203.448,2453.3,948.7,80.2004,0.3609,2.1950800000000075,0.945049244911354,1.0,2.5859597343733536,5385.189764000019,2082.472396000007,0.36113250915262624,2.70778120146442,1.0729652659225195,0.3136140224217138,4.0
2203.6003,2412.5,859.1,79.2691,0.4158,2.1889759999999883,0.9580812581913476,1.0,2.8081713421022005,5280.904599999971,1880.5492815999896,0.35056685586443104,2.706090696938309,1.0770051900393178,0.3174263688114586,4.0
2203.7527,2520.1,880.7,81.2517,0.4678,2.1786284999999954,0.9476178594878508,1.0,2.8614738276371066,5490.361682849987,1918.718119949996,0.3730595695003977,2.7096895311200635,1.0737615364412338,0.32462371989931504,4.0
2203.9053,2524.2,909.9,83.1126,0.4799,2.173271999999955,0.94779724409443,1.0,2.774151005605011,5485.773182399886,1977.4601927999595,0.3941715894767772,2.7130674543162847,1.0738171456692729,0.3292940995459448,4.0
2204.0576,2562.8,1133.1,87.9386,0.4466,2.196288000000001,0.9802042022324432,1.0,2.2617597740711326,5628.646886400003,2488.613932800001,0.4489228433894043,2.7218276549423046,1.0838633026920577,0.32084926281839626,4.0
2204.21,2607.1,1131.5,88.709,0.441,2.197800000000014,0.9889226736566232,1.0,2.304109589041096,5729.884380000038,2486.8107000000164,0.4576630767118843,2.7232260922739013,1.0865660288335532,0.3210355675016671,4.0
2204.3623,2707.5,1181.0,86.2576,0.4576,2.2081149999999825,0.9952322834645504,1.0,2.2925486875529213,5978.471362499952,2607.7838149999798,0.4298517994965063,2.718776287919441,1.0885220078740108,0.31324026820234924,4.0
2204.5149,2739.8,1110.4,85.4005,0.4734,2.218129000000029,1.0,1.0,2.4673991354466853,6077.22983420008,2463.010441600033,0.4201279495734824,2.7172204719317565,1.09,0.3067141057654165,4.0
2204.6672,2674.4,1116.0,83.6873,0.4563,2.238015999999996,1.0,1.0,2.3964157706093188,5985.349990399989,2497.625855999996,0.4006915947862647,2.7141106551658023,1.09,0.2931417595540636,4.0
2204.8196,2671.9,1139.4,83.8037,0.4019,2.2394520000000457,1.0,1.0,2.3450061435843432,5983.591798800125,2551.6316088000517,0.40201215963405385,2.7143219455414487,1.09,0.2923496458598361,4.0
2204.9719,2619.3,1136.0,78.6479,0.3473,2.2286405,1.0,1.0,2.305721830985916,5837.47806165,2531.735608,0.3435193053193578,2.7049630888510974,1.09,0.29494332851282595,4.0
2205.1245,2569.100000000001,1061.3,73.726,0.3153,2.2253049999999988,1.0,1.0,2.42071044944879,5717.031075499997,2361.716196499999,0.2876800602649525,2.6960288096423923,1.09,0.29309798604871085,4.0
2205.2769,2539.6,987.3,72.6868,0.3235,2.213155000000004,0.9894114173228792,1.0,2.5722678010736346,5620.5284380000085,2185.047931500004,0.27589027512902176,2.694142444020644,1.0867175393700923,0.29922856279572496,4.0
2205.4292,2551.3,944.4,73.6097,0.3299,2.204956000000002,0.9602711753118892,1.0,2.70150360016942,5625.504242800002,2082.3604464000023,0.2863606299230465,2.695817700787688,1.0776840643466856,0.30335053281959423,4.0
2205.5815,2581.4,967.2,76.9844,0.3329,2.201222499999998,0.9412031454784132,1.0,2.668941273779984,5682.235761499996,2129.022401999998,0.3246467999559811,2.701943487992957,1.071772975098308,0.3071586585772814,4.0
2205.7339,2607.5,1017.7,80.2213,0.2994,2.205034000000014,0.9402541037426441,1.0,2.5621499459565684,5749.626155000035,2244.0631018000145,0.36136962088216906,2.707819139341148,1.0714787721602197,0.3072619544351441,4.0
2205.8865,2641.8,1017.7,83.0191,0.3378,2.211594999999999,0.9689842519685496,1.0,2.595853394910091,5842.591670999997,2250.740231499999,0.3931108264761906,2.7128977322361902,1.0803851181102504,0.3070743392109057,4.0
2206.0388,2698.7000000000007,1040.9,86.0743,0.41200000000000003,2.217715999999989,0.9918450426789204,1.0,2.5926601979056594,5984.95016919997,2308.4205843999885,0.4277722502130034,2.71844356003408,1.0874719632304657,0.30701182106139624,4.0
2206.1912,2693.1,1079.1,88.2782,0.4631,2.2128799999999824,0.9762870249015754,1.0,2.4956908534890188,5959.507127999952,2387.9188079999813,0.4527756253680053,2.7224441000588806,1.0826489777194883,0.31074863750779746,4.0
2206.3435,2745.9,1114.0,88.9763,0.4606,2.2002600000000085,0.9033582677164904,1.0,2.464901256732495,6041.693934000021,2451.0896400000083,0.4606956109370904,2.7237112977499347,1.060041062992112,0.31463645067024043,4.0
2206.4961,2704.0,1153.7,90.0553,0.41200000000000003,2.200402499999996,0.8521162179908096,1.0,2.343763543382161,5949.888359999989,2538.6043642499953,0.4729369294144475,2.7256699087063123,1.0441560275771509,0.3123776821595973,4.0
2206.6484,2704.3,1153.7,86.6965,0.3855,2.2124380000000117,0.8722572178477941,1.0,2.3440235763196657,5983.0960834000325,2552.489720600014,0.4348311458169066,2.719572983330705,1.0503997375328162,0.3038240545775554,4.0
2206.8008,2726.5,1148.2,86.0796,0.3553,2.2421119999999717,0.944319999999994,1.0,2.3745863090054,6113.118367999924,2574.3929983999687,0.4278323790248014,2.7184531806439685,1.0727391999999982,0.2894434793934262,4.0
2206.9531,2752.200000000001,1153.9,81.6418,0.3268,2.251751999999989,0.985696850393714,1.0,2.3851286939942806,6197.271854399971,2598.296632799987,0.3774852769499037,2.7103976443119846,1.0855660236220517,0.2822727219681053,4.0
2207.1057,2850.7,1187.7,80.1599,0.3361,2.2382899999999504,1.0,1.0,2.4001852319609327,6380.693302999858,2658.417032999941,0.3606730342700191,2.7077076854832027,1.09,0.2901746030482877,4.0
2207.2581,2847.1000000000013,1235.7,77.1583,0.336,2.2041899999999885,1.0,1.0,2.304038196973376,6275.549348999968,2723.717582999986,0.3266197056864838,2.702259152909837,1.09,0.308926236834149,4.0
2207.4104,2881.5,1235.7,74.2117,0.345,2.186047999999952,1.0,1.0,2.33187666909444,6299.097311999861,2701.2995135999404,0.2931903553385876,2.6969104568541735,1.09,0.3179159452694898,4.0
2207.5627,2946.3,1101.6,72.0085,0.3259,2.143848999999999,0.9907260812581794,1.0,2.6745642701525054,6316.422308699996,2361.6640583999992,0.2681949217247666,2.692911187475963,1.0871250851900356,0.34192735053214296,4.0
2207.7151,2883.6,1104.8,69.6822,0.3287,2.125849,0.9678089297439254,1.0,2.610065170166546,6130.098176399999,2348.6379751999993,0.24180291136899684,2.68868846581904,1.080020768220617,0.3498792613659752,4.0
2207.8677,2814.1,1107.8,68.2459,0.3227,2.130415999999973,0.9735137795275064,1.0,2.5402599747246795,5995.203665599925,2360.0748447999704,0.2255080033717516,2.68608128053948,1.0817892716535271,0.3463616831984159,4.0
2208.02,2777.0,1102.5,66.2983,0.32299999999999995,2.1422,1.0,1.0,2.5188208616780043,5948.8894,2361.7755,0.203412366794828,2.6825459786871724,1.09,0.3392969408221488,4.0
2208.1724,2734.7000000000007,1102.5,64.9621,0.3184,2.1459140000000008,0.9814141546527588,1.0,2.4804535147392293,5868.4310158000035,2365.870185000001,0.18825309918644592,2.680120495869831,1.0842383879423552,0.33474057589604017,1.0
2208.3247,2611.4,1063.4,65.05,0.3114,2.146963999999996,0.9394488188976328,1.0,2.4557081060748547,5606.581789599989,2283.081517599995,0.18925032985758547,2.680280052777213,1.0712291338582662,0.3314475921840498,1.0
2208.4773,2617.0,1046.3,68.2974,0.3011,2.1521350000000004,0.9208627708470216,1.0,2.5011946860365097,5632.137295000001,2251.7788505000008,0.2260922739014863,2.686174763824237,1.0654674589625768,0.32951030838342604,4.0
2208.6296,2607.8,1062.3,73.6434,0.3132,2.159024000000144,0.9179763779527798,1.0,2.4548620916878474,5630.302787200376,2293.531195200153,0.2867429584056108,2.6958788733448977,1.064572677165362,0.3290950985180157,4.0
2208.782,2538.4,1025.5,80.9224,0.3471,2.2002500000000285,0.9802800000000242,1.0,2.4752803510482693,5585.114600000071,2256.3563750000285,0.3693236416277436,2.7090917826604386,1.0838868000000077,0.3130939100540083,4.0
2208.9343,2488.100000000001,1025.5,84.7999,0.3856,2.209855000000025,0.9955354330708706,1.0,2.4262311067771822,5498.340225500064,2266.2063025000257,0.41331410724030304,2.716130257158448,1.0886159842519698,0.3110726987692077,4.0
2209.0869,2546.3,986.3,84.3051,0.4115,2.195220500000008,0.9699789888379328,1.0,2.5816688634289773,5589.6899591500205,2165.1459791500074,0.4077005721313167,2.7152320915410098,1.0806934865397593,0.3181396817119562,4.0
2209.2393,2594.6,1026.8,82.8335,0.40700000000000003,2.194109000000029,0.9501181102362924,1.0,2.5268796260225943,5692.8352114000745,2252.911121200031,0.39100518355737934,2.7125608293691803,1.0745366141732509,0.3165104792465706,4.0
2209.3916,2618.4,1026.8,82.2368,0.4113,2.2065799999999918,0.9864084044648674,1.0,2.5500584339696144,5777.709071999977,2265.7163439999913,0.3842355869536362,2.711477693912581,1.085786605384109,0.3105741905552356,4.0
2209.5439,2663.4,1137.6,84.6807,0.4338,2.214195000000008,1.0,1.0,2.341244725738397,5897.286963000022,2518.868232000009,0.4119617762277906,2.7159138841964463,1.09,0.3085765421361145,4.0
2209.6963,2718.3,1137.6,83.8227,0.4807,2.2218150000000008,1.0,1.0,2.389504219409284,6039.559714500004,2527.536744000001,0.40222771575182,2.714356434520292,1.09,0.30322250957546065,4.0
2209.8489,3015.5,1074.1,84.8898,0.4877,2.2323789999999804,1.0,1.0,2.8074667163206404,6731.738874499942,2397.7982838999787,0.4143340280291023,2.7162934444846565,1.09,0.2975566593629233,4.0
2210.0012,3079.7,1120.6,82.6891,0.4565,2.2496380000000182,1.0,1.0,2.7482598607888624,6928.210148600055,2520.9443428000204,0.3893669570623558,2.712298713129977,1.09,0.2851883622821386,4.0
2210.1536,3046.9,1167.9,80.9235,0.3867,2.2658240000000105,1.0,1.0,2.6088706224848006,6903.7391456000305,2646.255849600012,0.3693361211924565,2.709093779390793,1.09,0.2737764699198394,4.0
2210.3059,3107.4,1167.9,75.9853,0.3517,2.2771120000001077,1.0,1.0,2.6606730028255847,7075.8978288003345,2659.439104800126,0.3133119516791254,2.70012991226866,1.09,0.2627228455575508,4.0
2210.4585,3128.4,1189.4,72.4269,0.3329,2.238809999999979,1.0,1.0,2.630233731293089,7003.893203999935,2662.840613999975,0.27294169433915605,2.6936706710942646,1.09,0.2836372076218812,4.0
2210.6108,3142.700000000001,1224.6,70.7419,0.3267,2.2172719999999955,1.0,1.0,2.5663073656704234,6968.220714399987,2715.271291199995,0.2538252702109387,2.6906120432337497,1.09,0.2957244044455994,4.0
2210.7632,3250.2,1308.1,70.0238,0.3105,2.2001560000000016,1.0,1.0,2.4846724256555306,7150.947031200005,2878.024063600001,0.24567838346525744,2.6893085413544413,1.09,0.3058525160755913,4.0
2210.9155,3237.5,1253.5,68.6897,0.301,2.193845,0.9961732283464492,1.0,2.5827682489030708,7102.5731875,2749.9847075,0.2305429404804179,2.686886870476867,1.0888137007873993,0.3085227133702978,4.0
2211.0681,3192.4,1253.5,68.6892,0.3058,2.1940215000000003,0.976785292186482,1.0,2.546788990825688,7004.194236600001,2750.205950250001,0.23053726795100296,2.6868859628721613,1.0828034405778095,0.30725630135736826,4.0
2211.2205,2795.9,1198.4,67.318,0.3123,2.1976400000000007,0.9472244094488432,1.0,2.333027369826436,6144.381676000003,2633.651776000001,0.21498092328357768,2.6843969477253724,1.0736395669291414,0.3021913501863065,4.0
2211.3728,2805.200000000001,1139.7,67.2613,0.3141,2.2145559999999973,0.9398063033486652,1.0,2.4613494779327896,6212.272491199993,2523.929473199997,0.214337658447928,2.6842940253516683,1.0713399540380864,0.2912283949716675,4.0
2211.5251,2728.5,1095.8000000000004,69.2893,0.3133,2.238270999999971,0.9512791612057644,1.0,2.4899616718379263,6107.122423499921,2452.6973617999683,0.23734543775476746,2.687975270040763,1.0748965399737869,0.2787863119502668,4.0
2211.6775,2691.8,1029.3000000000004,76.8221,0.3432,2.2578749999999883,0.9603821405121084,1.0,2.6151753618964344,6077.747924999971,2324.0307374999884,0.3228054969079043,2.7016488795052647,1.0777184635587536,0.273271486972317,4.0
2211.8301,2759.5,1032.7,83.4451,0.3349,2.2579800000000048,0.9762460629921372,1.0,2.6721216229301827,6230.895810000014,2331.8159460000047,0.39794382153768654,2.7136710114460296,1.0826362795275626,0.2793876810397711,4.0
2211.9824,2755.0,1028.4,85.5089,0.3631,2.2279320000000284,0.9736303348654024,1.0,2.678918708673668,6137.952660000078,2291.205268800029,0.4213577539506331,2.717417240632101,1.0818254038082749,0.2992710220311501,4.0
2212.1348,2727.6,963.3,85.4924,0.3315,2.1903840000000265,0.9499888597641202,1.0,2.831516661476176,5974.491398400072,2109.996907200026,0.4211705604799414,2.7173872896767906,1.0744965465268774,0.3207780504419552,4.0
2212.2871,2728.600000000001,974.6,83.6666,0.3884,2.1599514999999974,0.9365078740157552,1.0,2.7997127026472404,5893.643662899994,2105.0887318999976,0.4004567520684879,2.714073080330958,1.070317440944884,0.33710702920412144,4.0
2212.4397,2696.9,1022.7,83.3945,0.4135,2.1667189999999588,0.9564963887064916,1.0,2.637039209934487,5843.424471099886,2215.903521299958,0.3973697615608985,2.7135791618497445,1.0765138804990126,0.33404908654502424,4.0
2212.592,2748.5,1075.5,83.7203,0.4354,2.1963400000000264,0.9855616797900286,1.0,2.555555555555556,6036.640490000073,2362.163670000029,0.4010659817276482,2.7141705570764234,1.0855241207349091,0.3179514875184438,4.0
2212.7444,2751.1,1073.9,87.0352,0.3946,2.2197700000000284,0.9938799999999988,1.0,2.5617841512245083,6106.809247000078,2383.811003000031,0.4386737172425608,2.72018779475881,1.0881027999999997,0.3066125822894005,4.0
2212.8967,2770.9,1076.2,92.2999,0.3751,2.2464224999999467,1.0,1.0,2.5747073034751904,6224.612105249854,2417.599894499943,0.4984020484638222,2.7297443277542115,1.09,0.29475438309106444,4.0
2213.0493,2779.4,1142.6,93.4301,0.3675,2.24542300000002,1.0,1.0,2.4325223175214417,6240.928686200054,2565.620319800022,0.5112242339532651,2.731795877432522,1.09,0.2962444260690336,4.0
2213.2017,2812.5,1217.4,88.2176,0.3629,2.256593500000001,1.0,1.0,2.3102513553474617,6346.669218750004,2747.176926900002,0.4520881148029193,2.722334098368467,1.09,0.2853218583340125,4.0
2213.354,2781.8,1138.4,80.1478,0.3456,2.2606500000000085,1.0,1.0,2.4436050597329584,6288.676170000023,2573.5239600000086,0.3605357590581785,2.707685721449309,1.09,0.27634275033891925,4.0
2213.5063,2796.2,1138.4,73.773,0.3405,2.2556139999999965,1.0,1.0,2.456254392129304,6307.14786679999,2567.790977599996,0.2882132780299532,2.696114124484793,1.09,0.27426452315528915,4.0
2213.6587,2808.5,1142.6,74.1557,0.3314,2.2338260000000005,0.9850118110235924,1.0,2.457990547873272,6273.700321000001,2552.369587600001,0.29255503204411865,2.696808805127059,1.0853536614173138,0.28730728679249595,4.0
2213.8113,2770.2,1154.5,75.28699999999998,0.3297,2.2343899999999017,0.9680597504924384,1.0,2.399480294499784,6189.707177999729,2579.603254999887,0.3053896970982744,2.698862351535724,1.0800985226526558,0.28693027558955503,4.0
2213.9636,2624.1,1114.6,79.7589,0.3318,2.267360000000001,1.0,1.0,2.354297505831688,5949.779376000002,2527.1994560000007,0.35612366567926834,2.7069797865086827,1.09,0.27187710704652096,4.0
